"State","Municipality","Name Id","Place Name","Place Name Status","Feature Type","Longitude","Latitude","Place Id"
"VIC","LATROBE CITY","101286","GLENGARRY WEST","REGISTERED","LOCB","146.5191075","-38.1181656","101272"
"VIC","HEPBURN SHIRE","101288","GLENGOWER","REGISTERED","LOCB","143.8859197","-37.2185907","101274"
"VIC","CENTRAL GOLDFIELDS SHIRE","101287","GLENGOWER","REGISTERED","LOCB","143.8556803","-37.1956195","101273"
"VIC","MITCHELL SHIRE","101289","GLENHOPE","REGISTERED","LOCB","144.6087264","-37.0742535","101275"
"VIC","MITCHELL SHIRE","101290","GLENHOPE EAST","REGISTERED","LOCB","144.705721","-37.0736071","101276"
"VIC","SOUTHERN GRAMPIANS SHIRE","101292","GLENISLA","REGISTERED","LOCB","142.2531694","-37.2345938","101278"
"VIC","NORTHERN GRAMPIANS SHIRE","101291","GLENISLA","REGISTERED","LOCB","142.3852095","-37.2038868","101277"
"VIC","HINDMARSH SHIRE","101293","GLENLEE","REGISTERED","LOCB","141.8419195","-36.232084","101279"
"VIC","PYRENEES SHIRE","101294","GLENLOFTY","REGISTERED","LOCB","143.2001116","-37.1245312","101280"
"VIC","PYRENEES SHIRE","101296","GLENLOGIE","REGISTERED","LOCB","143.3099082","-37.2341221","101282"
"VIC","ARARAT RURAL CITY","101295","GLENLOGIE","REGISTERED","LOCB","143.2669527","-37.2373983","101281"
"VIC","BULOKE SHIRE","101297","GLENLOTH","REGISTERED","LOCB","143.3436145","-36.128033","101283"
"VIC","BULOKE SHIRE","101298","GLENLOTH EAST","REGISTERED","LOCB","143.4582794","-36.0562856","101284"
"VIC","LODDON SHIRE","101299","GLENLOTH EAST","REGISTERED","LOCB","143.4957714","-36.022332","101285"
"VIC","MOUNT ALEXANDER SHIRE","101300","GLENLUCE","REGISTERED","LOCB","144.2429448","-37.1795474","101286"
"VIC","HEPBURN SHIRE","101301","GLENLYON","REGISTERED","LOCB","144.2457115","-37.268422","101287"
"VIC","WELLINGTON SHIRE","101302","GLENMAGGIE","REGISTERED","LOCB","146.6963961","-37.8173423","101288"
"VIC","MOORABOOL SHIRE","101303","GLENMORE","REGISTERED","LOCB","144.3038871","-37.7150457","101289"
"VIC","NORTHERN GRAMPIANS SHIRE","101304","GLENORCHY","REGISTERED","LOCB","142.6364979","-36.9207295","101290"
"VIC","CORANGAMITE SHIRE","101305","GLENORMISTON NORTH","REGISTERED","LOCB","142.9962119","-38.1513755","101291"
"VIC","MOYNE SHIRE","101306","GLENORMISTON NORTH","REGISTERED","LOCB","142.9865148","-38.1180725","101292"
"VIC","CORANGAMITE SHIRE","101307","GLENORMISTON SOUTH","REGISTERED","LOCB","142.9608696","-38.1599016","101293"
"VIC","PYRENEES SHIRE","101308","GLENPATRICK","REGISTERED","LOCB","143.326604","-37.1469025","101294"
"VIC","WANGARATTA RURAL CITY","101310","GLENROWAN","REGISTERED","LOCB","146.2220424","-36.4646782","101296"
"VIC","BENALLA RURAL CITY","101309","GLENROWAN","REGISTERED","LOCB","146.2062419","-36.4490586","101295"
"VIC","BENALLA RURAL CITY","101311","GLENROWAN WEST","REGISTERED","LOCB","146.1704417","-36.515846","101297"
"VIC","MORELAND CITY","101312","GLENROY","REGISTERED","LOCB","144.9286395","-37.704098","101298"
"VIC","SOUTHERN GRAMPIANS SHIRE","101314","GLENTHOMPSON","REGISTERED","LOCB","142.5259099","-37.6969456","101300"
"VIC","ARARAT RURAL CITY","101313","GLENTHOMPSON","REGISTERED","LOCB","142.5018049","-37.6028468","101299"
"VIC","WELLINGTON SHIRE","101315","GLOMAR BEACH","REGISTERED","LOCB","147.2799087","-38.2984903","101301"
"VIC","SURF COAST SHIRE","101316","GNARWARRE","REGISTERED","LOCB","144.1438585","-38.1552358","101302"
"VIC","CORANGAMITE SHIRE","101317","GNOTUK","REGISTERED","LOCB","143.0770094","-38.2028298","101303"
"VIC","CAMPASPE SHIRE","101318","GOBARUP","REGISTERED","LOCB","144.868079","-36.681948","101304"
"VIC","MURRINDINDI SHIRE","101319","GOBUR","REGISTERED","LOCB","145.623804","-37.0102086","101305"
"VIC","WELLINGTON SHIRE","101320","GOLDEN BEACH","REGISTERED","LOCB","147.3658178","-38.2300559","101306"
"VIC","GREATER BENDIGO CITY","101321","GOLDEN GULLY","REGISTERED","LOCB","144.266612","-36.7926245","101307"
"VIC","MOUNT ALEXANDER SHIRE","101323","GOLDEN POINT","REGISTERED","LOCB","144.275354","-37.0646445","101309"
"VIC","BALLARAT CITY","101322","GOLDEN POINT","REGISTERED","LOCB","143.8650572","-37.5733223","101308"
"VIC","CENTRAL GOLDFIELDS SHIRE","101324","GOLDEN POINT","REGISTERED","LOCB","143.7627937","-37.0887636","101310"
"VIC","GREATER BENDIGO CITY","101325","GOLDEN SQUARE","REGISTERED","LOCB","144.2514115","-36.7749945","101311"
"VIC","MACEDON RANGES SHIRE","101326","GOLDIE","REGISTERED","LOCB","144.8011613","-37.2555874","101312"
"VIC","LODDON SHIRE","101328","GOLDSBOROUGH","REGISTERED","LOCB","143.6827224","-36.8127776","101314"
"VIC","CENTRAL GOLDFIELDS SHIRE","101327","GOLDSBOROUGH","REGISTERED","LOCB","143.6554176","-36.8139218","101313"
"VIC","BALLARAT CITY","101329","GONG GONG","REGISTERED","LOCB","143.9366373","-37.5470738","101315"
"VIC","GANNAWARRA SHIRE","101330","GONN CROSSING","REGISTERED","LOCB","143.9296062","-35.5115633","101316"
"VIC","BENALLA RURAL CITY","101331","GOOMALIBEE","REGISTERED","LOCB","145.8856733","-36.48544","101317"
"VIC","EAST GIPPSLAND SHIRE","101332","GOON NURE","REGISTERED","LOCB","147.5647198","-37.9813935","101318"
"VIC","EAST GIPPSLAND SHIRE","101333","GOONGERAH","REGISTERED","LOCB","148.7001054","-37.3475839","101319"
"VIC","STRATHBOGIE SHIRE","101335","GOORAM","REGISTERED","LOCB","145.610558","-36.8948495","101321"
"VIC","MURRINDINDI SHIRE","101334","GOORAM","REGISTERED","LOCB","145.6086644","-36.9515838","101320"
"VIC","INDIGO SHIRE","101336","GOORAMADDA","REGISTERED","LOCB","146.5678745","-35.9949229","101322"
"VIC","BENALLA RURAL CITY","101337","GOORAMBAT","REGISTERED","LOCB","145.9471255","-36.414231","101323"
"VIC","GREATER BENDIGO CITY","101338","GOORNONG","REGISTERED","LOCB","144.4969543","-36.6110251","101324"
"VIC","NORTHERN GRAMPIANS SHIRE","101339","GOOROC","REGISTERED","LOCB","143.2065746","-36.4711915","101325"
"VIC","GLENELG SHIRE","101340","GORAE","REGISTERED","LOCB","141.5563903","-38.237028","101326"
"VIC","GLENELG SHIRE","101341","GORAE WEST","REGISTERED","LOCB","141.4713964","-38.2462621","101327"
"VIC","MOORABOOL SHIRE","101342","GORDON","REGISTERED","LOCB","144.1071892","-37.570839","101328"
"VIC","WELLINGTON SHIRE","101343","GORMANDALE","REGISTERED","LOCB","146.6918691","-38.2951401","101329"
"VIC","WEST WIMMERA SHIRE","101344","GOROKE","REGISTERED","LOCB","141.4898882","-36.66257","101330"
"VIC","SWAN HILL RURAL CITY","101345","GOSCHEN","REGISTERED","LOCB","143.452516","-35.495776","101331"
"VIC","MANSFIELD SHIRE","101346","GOUGHS BAY","REGISTERED","LOCB","146.0700475","-37.1521635","101332"
"VIC","GREATER SHEPPARTON CITY","101347","GOULBURN WEIR","REGISTERED","LOCB","145.1782287","-36.6967974","101333"
"VIC","STRATHBOGIE SHIRE","101348","GOULBURN WEIR","REGISTERED","LOCB","145.1746316","-36.7144763","101334"
"VIC","MORELAND CITY","101349","GOWANBRAE","REGISTERED","LOCB","144.8981822","-37.7019753","101335"
"VIC","SWAN HILL RURAL CITY","101350","GOWANFORD","REGISTERED","LOCB","143.191625","-35.410778","101336"
"VIC","GREATER SHEPPARTON CITY","101351","GOWANGARDIE","REGISTERED","LOCB","145.6909654","-36.4723332","101337"
"VIC","LODDON SHIRE","101352","GOWAR EAST","REGISTERED","LOCB","143.4006446","-36.5348776","101338"
"VIC","NORTHERN GRAMPIANS SHIRE","101353","GOWAR EAST","REGISTERED","LOCB","143.3862341","-36.5599383","101339"
"VIC","MOUNT ALEXANDER SHIRE","101354","GOWER","REGISTERED","LOCB","144.0989236","-37.030808","101340"
"VIC","GREATER SHEPPARTON CITY","101355","GRAHAMVALE","REGISTERED","LOCB","145.4364684","-36.3449108","101341"
"VIC","SOUTHERN GRAMPIANS SHIRE","101356","GRAMPIANS","REGISTERED","LOCB","142.329079","-37.3263651","101342"
"VIC","LATROBE CITY","101357","GRAND RIDGE","REGISTERED","LOCB","146.3930157","-38.4652066","101343"
"VIC","WELLINGTON SHIRE","101358","GRAND RIDGE","REGISTERED","LOCB","146.4169571","-38.4994651","101344"
"VIC","MELTON CITY","123257","GRANGEFIELDS","REGISTERED","LOCB","144.6388778","-37.7042944","122612"
"VIC","BULOKE SHIRE","101359","GRANITE FLAT","REGISTERED","LOCB","143.130473","-36.220705","101345"
"VIC","EAST GIPPSLAND SHIRE","101360","GRANITE ROCK","REGISTERED","LOCB","147.6759982","-37.756165","101346"
"VIC","BASS COAST SHIRE","101361","GRANTVILLE","REGISTERED","LOCB","145.5393895","-38.4120963","101347"
"VIC","TOWONG SHIRE","101362","GRANYA","REGISTERED","LOCB","147.3054578","-36.0909099","101348"
"VIC","HORSHAM RURAL CITY","101363","GRASS FLAT","REGISTERED","LOCB","141.8415331","-36.6615282","101349"
"VIC","WEST WIMMERA SHIRE","101364","GRASS FLAT","REGISTERED","LOCB","141.7955866","-36.6366193","101350"
"VIC","GLENELG SHIRE","101365","GRASSDALE","REGISTERED","LOCB","141.6412873","-37.8201703","101351"
"VIC","MOYNE SHIRE","101366","GRASSMERE","REGISTERED","LOCB","142.5517318","-38.2551935","101352"
"VIC","NORTHERN GRAMPIANS SHIRE","101367","GRAYS BRIDGE","REGISTERED","LOCB","142.900876","-36.6180916","101353"
"VIC","STRATHBOGIE SHIRE","101368","GRAYTOWN","REGISTERED","LOCB","144.955178","-36.8154419","101354"
"VIC","NORTHERN GRAMPIANS SHIRE","101369","GRE GRE","REGISTERED","LOCB","143.0942145","-36.6766034","101355"
"VIC","NORTHERN GRAMPIANS SHIRE","101370","GRE GRE NORTH","REGISTERED","LOCB","143.06839","-36.6053015","101356"
"VIC","NORTHERN GRAMPIANS SHIRE","101371","GRE GRE SOUTH","REGISTERED","LOCB","143.0186545","-36.679509","101357"
"VIC","ARARAT RURAL CITY","101372","GREAT WESTERN","REGISTERED","LOCB","142.9805104","-37.1930608","101358"
"VIC","NORTHERN GRAMPIANS SHIRE","101373","GREAT WESTERN","REGISTERED","LOCB","142.8870941","-37.1540389","101359"
"VIC","GANNAWARRA SHIRE","101374","GREDGWIN","REGISTERED","LOCB","143.592906","-35.9555873","101360"
"VIC","LODDON SHIRE","101375","GREDGWIN","REGISTERED","LOCB","143.6418009","-35.9634113","101361"
"VIC","MOUNT ALEXANDER SHIRE","101376","GREEN GULLY","REGISTERED","LOCB","144.0961735","-37.1133546","101362"
"VIC","MOORABOOL SHIRE","101377","GREENDALE","REGISTERED","LOCB","144.3257157","-37.5427442","101363"
"VIC","MACEDON RANGES SHIRE","101378","GREENHILL","REGISTERED","LOCB","144.4324929","-37.1780762","101364"
"VIC","MOUNT ALEXANDER SHIRE","101379","GREENHILL","REGISTERED","LOCB","144.4632899","-37.1597985","101365"
"VIC","NORTHERN GRAMPIANS SHIRE","101380","GREENS CREEK","REGISTERED","LOCB","142.9389555","-36.9262018","101366"
"VIC","NILLUMBIK SHIRE","101382","GREENSBOROUGH","REGISTERED","LOCB","145.110059","-37.6863249","101368"
"VIC","BANYULE CITY","101381","GREENSBOROUGH","REGISTERED","LOCB","145.1058052","-37.7010969","101367"
"VIC","HUME CITY","101383","GREENVALE","REGISTERED","LOCB","144.8844462","-37.6390321","101369"
"VIC","GLENELG SHIRE","101384","GREENWALD","REGISTERED","LOCB","141.4069321","-37.9883192","101370"
"VIC","GOLDEN PLAINS SHIRE","101385","GRENVILLE","REGISTERED","LOCB","143.8854278","-37.7632622","101371"
"VIC","MOORABOOL SHIRE","101386","GRENVILLE","REGISTERED","LOCB","143.925156","-37.7503699","101372"
"VIC","WANGARATTA RURAL CITY","101387","GRETA","REGISTERED","LOCB","146.280946","-36.5412665","101373"
"VIC","WANGARATTA RURAL CITY","101388","GRETA SOUTH","REGISTERED","LOCB","146.2503204","-36.6472988","101374"
"VIC","WANGARATTA RURAL CITY","101389","GRETA WEST","REGISTERED","LOCB","146.2315105","-36.5367766","101375"
"VIC","COLAC OTWAY SHIRE","101390","GREY RIVER","REGISTERED","LOCB","143.8349303","-38.6805139","101376"
"VIC","SOUTHERN GRAMPIANS SHIRE","101391","GRINGEGALGONA","REGISTERED","LOCB","141.8119679","-37.4204791","101377"
"VIC","SOUTHERN GRAMPIANS SHIRE","101392","GRITJURK","REGISTERED","LOCB","141.7917449","-37.5706983","101378"
"VIC","GREATER GEELONG CITY","101393","GROVEDALE","REGISTERED","LOCB","144.329981","-38.205405","101379"
"VIC","YARRA RANGES SHIRE","101394","GRUYERE","REGISTERED","LOCB","145.4674425","-37.728921","101380"
"VIC","HEPBURN SHIRE","101395","GUILDFORD","REGISTERED","LOCB","144.1669538","-37.2004677","101381"
"VIC","MOUNT ALEXANDER SHIRE","101396","GUILDFORD","REGISTERED","LOCB","144.167052","-37.1492519","101382"
"VIC","CAMPASPE SHIRE","101397","GUNBOWER","REGISTERED","LOCB","144.3541889","-35.9437185","101383"
"VIC","INDIGO SHIRE","101399","GUNDOWRING","REGISTERED","LOCB","147.0665844","-36.3501167","101385"
"VIC","ALPINE SHIRE","101398","GUNDOWRING","REGISTERED","LOCB","147.093892","-36.4408545","101384"
"VIC","SOUTH GIPPSLAND SHIRE","101400","GUNYAH","REGISTERED","LOCB","146.290082","-38.5437425","101386"
"VIC","TOWONG SHIRE","101401","GUYS FOREST","REGISTERED","LOCB","147.6739696","-36.0890331","101387"
"VIC","CARDINIA SHIRE","101402","GUYS HILL","REGISTERED","LOCB","145.3925275","-38.0140705","101388"
"VIC","WEST WIMMERA SHIRE","101403","GYMBOWEN","REGISTERED","LOCB","141.6272072","-36.754566","101389"
"VIC","GOLDEN PLAINS SHIRE","101404","HADDON","REGISTERED","LOCB","143.6993288","-37.5884605","101390"
"VIC","MORELAND CITY","101405","HADFIELD","REGISTERED","LOCB","144.9497378","-37.7104003","101391"
"VIC","CASEY CITY","101406","HALLAM","REGISTERED","LOCB","145.2692611","-38.0043025","101392"
"VIC","BAW BAW SHIRE","101407","HALLORA","REGISTERED","LOCB","145.8385655","-38.253149","101393"
"VIC","NORTHERN GRAMPIANS SHIRE","101409","HALLS GAP","REGISTERED","LOCB","142.5168071","-37.1207932","101395"
"VIC","ARARAT RURAL CITY","101408","HALLS GAP","REGISTERED","LOCB","142.5660463","-37.1730342","101394"
"VIC","BAW BAW SHIRE","101410","HALLSTON","REGISTERED","LOCB","146.0181701","-38.3273981","101396"
"VIC","SOUTH GIPPSLAND SHIRE","101411","HALLSTON","REGISTERED","LOCB","146.0354037","-38.3596991","101397"
"VIC","SOUTHERN GRAMPIANS SHIRE","101412","HAMILTON","REGISTERED","LOCB","142.0147615","-37.741582","101398"
"VIC","GREATER GEELONG CITY","101413","HAMLYN HEIGHTS","REGISTERED","LOCB","144.3236131","-38.1220137","101399"
"VIC","BAYSIDE CITY","101414","HAMPTON","REGISTERED","LOCB","145.0086789","-37.937671","101400"
"VIC","BAYSIDE CITY","101415","HAMPTON EAST","REGISTERED","LOCB","145.0311292","-37.9385395","101401"
"VIC","CASEY CITY","101416","HAMPTON PARK","REGISTERED","LOCB","145.2698124","-38.0389525","101402"
"VIC","WANGARATTA RURAL CITY","101417","HANSONVILLE","REGISTERED","LOCB","146.2976808","-36.6116448","101403"
"VIC","SWAN HILL RURAL CITY","101419","HAPPY VALLEY","REGISTERED","LOCB","142.7131082","-34.6951984","101405"
"VIC","GOLDEN PLAINS SHIRE","101418","HAPPY VALLEY","REGISTERED","LOCB","143.5964655","-37.726685","101404"
"VIC","MOUNT ALEXANDER SHIRE","101420","HARCOURT","REGISTERED","LOCB","144.2635727","-36.9942095","101406"
"VIC","MOUNT ALEXANDER SHIRE","101422","HARCOURT NORTH","REGISTERED","LOCB","144.2977027","-36.9860889","101408"
"VIC","GREATER BENDIGO CITY","101421","HARCOURT NORTH","REGISTERED","LOCB","144.2636294","-36.9230831","101407"
"VIC","CASEY CITY","101423","HARKAWAY","REGISTERED","LOCB","145.3575692","-37.9925465","101409"
"VIC","MELTON CITY","123252","HARKNESS","REGISTERED","LOCB","144.5472222","-37.6552778","122607"
"VIC","BASS COAST SHIRE","101424","HARMERS HAVEN","REGISTERED","LOCB","145.578896","-38.6540844","101410"
"VIC","ALPINE SHIRE","101425","HARRIETVILLE","REGISTERED","LOCB","147.0558251","-36.9108544","101411"
"VIC","WEST WIMMERA SHIRE","101427","HARROW","REGISTERED","LOCB","141.5931547","-37.1360915","101413"
"VIC","SOUTHERN GRAMPIANS SHIRE","101426","HARROW","REGISTERED","LOCB","141.6592467","-37.1939118","101412"
"VIC","GREATER SHEPPARTON CITY","101428","HARSTON","REGISTERED","LOCB","145.118237","-36.4630056","101414"
"VIC","MORNINGTON PENINSULA SHIRE","101429","HASTINGS","REGISTERED","LOCB","145.187148","-38.2980174","101415"
"VIC","MILDURA RURAL CITY","101430","HATTAH","REGISTERED","LOCB","142.3207961","-34.7178309","101416"
"VIC","CENTRAL GOLDFIELDS SHIRE","101431","HAVELOCK","REGISTERED","LOCB","143.7829802","-36.9684788","101417"
"VIC","HORSHAM RURAL CITY","101432","HAVEN","REGISTERED","LOCB","142.1847939","-36.7575555","101418"
"VIC","ALPINE SHIRE","101433","HAVILAH","REGISTERED","LOCB","146.896759","-36.6196119","101419"
"VIC","MOYNE SHIRE","101434","HAWKESDALE","REGISTERED","LOCB","142.2669625","-38.084671","101420"
"VIC","WELLINGTON SHIRE","101435","HAWKHURST","REGISTERED","LOCB","147.1722022","-37.4489265","101421"
"VIC","BOROONDARA CITY","101436","HAWTHORN","REGISTERED","LOCB","145.0306273","-37.8286165","101422"
"VIC","BOROONDARA CITY","101437","HAWTHORN EAST","REGISTERED","LOCB","145.0498196","-37.831978","101423"
"VIC","SOUTH GIPPSLAND SHIRE","101438","HAZEL PARK","REGISTERED","LOCB","146.3912598","-38.6346165","101424"
"VIC","MURRINDINDI SHIRE","121182","HAZELDENE","HISTORICAL","LOCB","145.2984103","-37.3782038","101425"
"VIC","MURRINDINDI SHIRE","101439","HAZELDENE","HISTORICAL","LOCB","145.2984103","-37.3782038","101425"
"VIC","LATROBE CITY","101440","HAZELWOOD","REGISTERED","LOCB","146.3773342","-38.28895","101426"
"VIC","LATROBE CITY","101441","HAZELWOOD NORTH","REGISTERED","LOCB","146.473464","-38.2708675","101427"
"VIC","LATROBE CITY","101442","HAZELWOOD SOUTH","REGISTERED","LOCB","146.460878","-38.318472","101428"
"VIC","YARRA RANGES SHIRE","101443","HEALESVILLE","REGISTERED","LOCB","145.5458594","-37.6494403","101429"
"VIC","CARDINIA SHIRE","101445","HEATH HILL","REGISTERED","LOCB","145.6983637","-38.2510819","101431"
"VIC","BAW BAW SHIRE","101444","HEATH HILL","REGISTERED","LOCB","145.7268134","-38.2303207","101430"
"VIC","GREATER BENDIGO CITY","101446","HEATHCOTE","REGISTERED","LOCB","144.718104","-36.9114154","101432"
"VIC","MITCHELL SHIRE","101447","HEATHCOTE JUNCTION","REGISTERED","LOCB","145.0441645","-37.381209","101433"
"VIC","MITCHELL SHIRE","101448","HEATHCOTE SOUTH","REGISTERED","LOCB","144.7082807","-36.9983618","101434"
"VIC","KINGSTON CITY","101449","HEATHERTON","REGISTERED","LOCB","145.0937525","-37.9555122","101435"
"VIC","GLENELG SHIRE","101450","HEATHMERE","REGISTERED","LOCB","141.6243346","-38.211776","101436"
"VIC","MAROONDAH CITY","101451","HEATHMONT","REGISTERED","LOCB","145.2458675","-37.8288483","101437"
"VIC","SOUTH GIPPSLAND SHIRE","101452","HEDLEY","REGISTERED","LOCB","146.5027547","-38.6500813","101438"
"VIC","WELLINGTON SHIRE","101453","HEDLEY","REGISTERED","LOCB","146.5787142","-38.6670594","101439"
"VIC","BANYULE CITY","101454","HEIDELBERG","REGISTERED","LOCB","145.0699404","-37.7513725","101440"
"VIC","BANYULE CITY","101455","HEIDELBERG HEIGHTS","REGISTERED","LOCB","145.0529065","-37.7435866","101441"
"VIC","BANYULE CITY","101456","HEIDELBERG WEST","REGISTERED","LOCB","145.0420478","-37.7381689","101442"
"VIC","SOUTHERN GRAMPIANS SHIRE","101457","HENSLEY PARK","REGISTERED","LOCB","142.0420315","-37.6236185","101443"
"VIC","GLENELG SHIRE","101458","HENTY","REGISTERED","LOCB","141.529903","-37.6520282","101444"
"VIC","HEPBURN SHIRE","101459","HEPBURN","REGISTERED","LOCB","144.1266105","-37.3127519","101445"
"VIC","HEPBURN SHIRE","101460","HEPBURN SPRINGS","REGISTERED","LOCB","144.1433685","-37.3140867","101446"
"VIC","GREATER GEELONG CITY","101461","HERNE HILL","REGISTERED","LOCB","144.3195985","-38.1340625","101447"
"VIC","LATROBE CITY","101463","HERNES OAK","REGISTERED","LOCB","146.3110832","-38.2191622","101449"
"VIC","BAW BAW SHIRE","101462","HERNES OAK","REGISTERED","LOCB","146.281158","-38.2281864","101448"
"VIC","MACEDON RANGES SHIRE","101464","HESKET","REGISTERED","LOCB","144.6339253","-37.354471","101450"
"VIC","GOLDEN PLAINS SHIRE","101465","HESSE","REGISTERED","LOCB","143.8866855","-38.084436","101451"
"VIC","MOYNE SHIRE","101466","HEXHAM","REGISTERED","LOCB","142.6782816","-37.9903479","101452"
"VIC","WELLINGTON SHIRE","101467","HEYFIELD","REGISTERED","LOCB","146.7883951","-37.971895","101453"
"VIC","MOYNE SHIRE","101469","HEYTESBURY LOWER","REGISTERED","LOCB","142.8652401","-38.5686695","101455"
"VIC","CORANGAMITE SHIRE","101468","HEYTESBURY LOWER","REGISTERED","LOCB","142.9053812","-38.5706309","101454"
"VIC","GLENELG SHIRE","101470","HEYWOOD","REGISTERED","LOCB","141.6447584","-38.133118","101456"
"VIC","WELLINGTON SHIRE","101471","HIAMDALE","REGISTERED","LOCB","146.7472596","-38.2594216","101457"
"VIC","WELLINGTON SHIRE","101472","HIAWATHA","REGISTERED","LOCB","146.4411415","-38.5326077","101458"
"VIC","MITCHELL SHIRE","101473","HIGH CAMP","REGISTERED","LOCB","144.8702871","-37.1912045","101459"
"VIC","BAYSIDE CITY","101474","HIGHETT","REGISTERED","LOCB","145.0325059","-37.9492114","101460"
"VIC","KINGSTON CITY","101475","HIGHETT","REGISTERED","LOCB","145.0502789","-37.950854","101461"
"VIC","MITCHELL SHIRE","101476","HIGHLANDS","REGISTERED","LOCB","145.381048","-37.0393666","101462"
"VIC","MURRINDINDI SHIRE","101477","HIGHLANDS","REGISTERED","LOCB","145.4321136","-37.0976628","101463"
"VIC","GREATER GEELONG CITY","101478","HIGHTON","REGISTERED","LOCB","144.3150421","-38.1665592","101464"
